Configuration,Score,Seed,Environment
45,0.0,4,minigrid_unlock
45,0.0,5,minigrid_unlock
45,0.0,6,minigrid_unlock
45,0.0,7,minigrid_unlock
45,0.0,8,minigrid_unlock
45,0.0,9,minigrid_unlock
46,0.0,0,minigrid_unlock
46,0.0,1,minigrid_unlock
46,0.0,2,minigrid_unlock
46,0.0,3,minigrid_unlock
46,0.0,4,minigrid_unlock
46,0.0,5,minigrid_unlock
46,0.0,6,minigrid_unlock
46,0.0,7,minigrid_unlock
46,0.0,8,minigrid_unlock
46,0.0,9,minigrid_unlock
47,0.0,0,minigrid_unlock
47,0.0,1,minigrid_unlock
47,0.0,2,minigrid_unlock
47,0.0,3,minigrid_unlock
47,0.0,4,minigrid_unlock
47,0.0,5,minigrid_unlock
47,0.0,6,minigrid_unlock
47,0.0,7,minigrid_unlock
47,0.0,8,minigrid_unlock
47,0.0,9,minigrid_unlock
48,0.0,0,minigrid_unlock
48,0.0,1,minigrid_unlock
48,0.0,2,minigrid_unlock
48,0.0,3,minigrid_unlock
48,0.0,4,minigrid_unlock
48,0.0,5,minigrid_unlock
48,0.0,6,minigrid_unlock
48,0.0,7,minigrid_unlock
48,0.0,8,minigrid_unlock
48,0.0,9,minigrid_unlock
49,0.0,0,minigrid_unlock
49,0.0,1,minigrid_unlock
49,0.0,2,minigrid_unlock
49,0.0,3,minigrid_unlock
49,0.0,4,minigrid_unlock
49,0.0,5,minigrid_unlock
49,0.0,6,minigrid_unlock
49,0.0,7,minigrid_unlock
49,0.0,8,minigrid_unlock
49,0.0,9,minigrid_unlock
50,0.0,0,minigrid_unlock
50,0.0,1,minigrid_unlock
50,0.0,2,minigrid_unlock
50,0.0,3,minigrid_unlock
50,0.0,4,minigrid_unlock
50,0.0,5,minigrid_unlock
50,0.0,6,minigrid_unlock
50,0.0,7,minigrid_unlock
50,0.0,8,minigrid_unlock
50,0.0,9,minigrid_unlock
51,0.0,0,minigrid_unlock
51,0.0,1,minigrid_unlock
51,0.0,2,minigrid_unlock
51,0.0,3,minigrid_unlock
51,0.0,4,minigrid_unlock
51,0.0,5,minigrid_unlock
51,0.0,6,minigrid_unlock
51,0.0,7,minigrid_unlock
51,0.0,8,minigrid_unlock
51,0.0,9,minigrid_unlock
52,0.0,0,minigrid_unlock
52,0.0,1,minigrid_unlock
52,0.0,2,minigrid_unlock
52,0.0,3,minigrid_unlock
52,0.0,4,minigrid_unlock
52,0.0,5,minigrid_unlock
52,0.0,6,minigrid_unlock
52,0.0,7,minigrid_unlock
52,0.0,8,minigrid_unlock
52,0.0,9,minigrid_unlock
53,0.0,0,minigrid_unlock
53,0.0,1,minigrid_unlock
53,0.0,2,minigrid_unlock
53,0.0,3,minigrid_unlock
53,0.0,4,minigrid_unlock
53,0.0,5,minigrid_unlock
53,0.0,6,minigrid_unlock
53,0.0,7,minigrid_unlock
53,0.0,8,minigrid_unlock
53,0.0,9,minigrid_unlock
54,0.0,0,minigrid_unlock
54,0.0,1,minigrid_unlock
54,0.0,2,minigrid_unlock
54,0.0,3,minigrid_unlock
54,0.0,4,minigrid_unlock
54,0.0,5,minigrid_unlock
54,0.0,6,minigrid_unlock
54,0.0,7,minigrid_unlock
54,0.0,8,minigrid_unlock
54,0.0,9,minigrid_unlock
55,0.0,0,minigrid_unlock
55,0.0,1,minigrid_unlock
55,0.0,2,minigrid_unlock
55,0.0,3,minigrid_unlock
55,0.0,4,minigrid_unlock
55,0.0,5,minigrid_unlock
55,0.0,6,minigrid_unlock
55,0.0,7,minigrid_unlock
55,0.0,8,minigrid_unlock
55,0.0,9,minigrid_unlock
56,0.0,0,minigrid_unlock
56,0.0,1,minigrid_unlock
56,0.0,2,minigrid_unlock
56,0.0,3,minigrid_unlock
56,0.0,4,minigrid_unlock
56,0.0,5,minigrid_unlock
56,0.0,6,minigrid_unlock
56,0.0,7,minigrid_unlock
56,0.0,8,minigrid_unlock
56,0.0,9,minigrid_unlock
57,0.0,0,minigrid_unlock
57,0.0,1,minigrid_unlock
57,0.0,2,minigrid_unlock
57,0.0,3,minigrid_unlock
57,0.0,4,minigrid_unlock
57,0.0,5,minigrid_unlock
57,0.0,6,minigrid_unlock
57,0.0,7,minigrid_unlock
57,0.0,8,minigrid_unlock
57,0.0,9,minigrid_unlock
58,0.0,0,minigrid_unlock
58,0.0,1,minigrid_unlock
58,0.0,2,minigrid_unlock
58,0.0,3,minigrid_unlock
58,0.0,4,minigrid_unlock
58,0.0,5,minigrid_unlock
58,0.0,6,minigrid_unlock
58,0.0,7,minigrid_unlock
58,0.0,8,minigrid_unlock
58,0.0,9,minigrid_unlock
59,0.0,0,minigrid_unlock
59,0.0,1,minigrid_unlock
59,0.0,2,minigrid_unlock
59,0.0,3,minigrid_unlock
59,0.0,4,minigrid_unlock
59,0.0,5,minigrid_unlock
59,0.0,6,minigrid_unlock
59,0.0,7,minigrid_unlock
59,0.0,8,minigrid_unlock
59,0.0,9,minigrid_unlock
60,0.0,0,minigrid_unlock
60,0.0,1,minigrid_unlock
60,0.0,2,minigrid_unlock
60,0.0,3,minigrid_unlock
60,0.0,4,minigrid_unlock
60,0.0,5,minigrid_unlock
60,0.0,6,minigrid_unlock
60,0.0,7,minigrid_unlock
60,0.0,8,minigrid_unlock
60,0.0,9,minigrid_unlock
61,0.0,0,minigrid_unlock
61,0.0,1,minigrid_unlock
61,0.0,2,minigrid_unlock
61,0.0,3,minigrid_unlock
61,0.0,4,minigrid_unlock
61,0.0,5,minigrid_unlock
61,0.0,6,minigrid_unlock
61,0.0,7,minigrid_unlock
61,0.0,8,minigrid_unlock
61,0.0,9,minigrid_unlock
62,0.0,0,minigrid_unlock
62,0.0,1,minigrid_unlock
62,0.0,2,minigrid_unlock
62,0.0,3,minigrid_unlock
62,0.0,4,minigrid_unlock
62,0.0,5,minigrid_unlock
62,0.0,6,minigrid_unlock
62,0.0,7,minigrid_unlock
62,0.0,8,minigrid_unlock
62,0.0,9,minigrid_unlock
63,0.0,0,minigrid_unlock
63,0.0,1,minigrid_unlock
63,0.0,2,minigrid_unlock
63,0.0,3,minigrid_unlock
63,0.0,4,minigrid_unlock
63,0.0,5,minigrid_unlock
63,0.0,6,minigrid_unlock
63,0.0,7,minigrid_unlock
63,0.0,8,minigrid_unlock
63,0.0,9,minigrid_unlock
64,0.0,0,minigrid_unlock
64,0.0,1,minigrid_unlock
64,0.0,2,minigrid_unlock
64,0.0,3,minigrid_unlock
64,0.0,4,minigrid_unlock
64,0.0,5,minigrid_unlock
64,0.0,6,minigrid_unlock
64,0.0,7,minigrid_unlock
64,0.0,8,minigrid_unlock
64,0.0,9,minigrid_unlock
65,0.0,0,minigrid_unlock
65,0.0,1,minigrid_unlock
65,0.0,2,minigrid_unlock
65,0.0,3,minigrid_unlock
65,0.0,4,minigrid_unlock
65,0.0,5,minigrid_unlock
65,0.0,6,minigrid_unlock
65,0.0,7,minigrid_unlock
65,0.0,8,minigrid_unlock
65,0.0,9,minigrid_unlock
66,0.0,0,minigrid_unlock
66,0.0,1,minigrid_unlock
66,0.0,2,minigrid_unlock
66,0.0,3,minigrid_unlock
66,0.0,4,minigrid_unlock
66,0.0,5,minigrid_unlock
66,0.0,6,minigrid_unlock
66,0.0,7,minigrid_unlock
66,0.0,8,minigrid_unlock
66,0.0,9,minigrid_unlock
67,0.0,0,minigrid_unlock
67,0.0,1,minigrid_unlock
67,0.0,2,minigrid_unlock
67,0.0,3,minigrid_unlock
67,0.0,4,minigrid_unlock
67,0.0,5,minigrid_unlock
67,0.0,6,minigrid_unlock
67,0.0,7,minigrid_unlock
67,0.0,8,minigrid_unlock
67,0.0,9,minigrid_unlock
68,0.0,0,minigrid_unlock
68,0.0,1,minigrid_unlock
68,0.0,2,minigrid_unlock
68,0.0,3,minigrid_unlock
68,0.0,4,minigrid_unlock
68,0.0,5,minigrid_unlock
68,0.0,6,minigrid_unlock
68,0.0,7,minigrid_unlock
68,0.0,8,minigrid_unlock
68,0.0,9,minigrid_unlock
69,0.0,0,minigrid_unlock
69,0.0,1,minigrid_unlock
69,0.0,2,minigrid_unlock
69,0.0,3,minigrid_unlock
69,0.0,4,minigrid_unlock
69,0.0,5,minigrid_unlock
69,0.0,6,minigrid_unlock
69,0.0,7,minigrid_unlock
69,0.0,8,minigrid_unlock
69,0.0,9,minigrid_unlock
70,0.0,0,minigrid_unlock
70,0.0,1,minigrid_unlock
70,0.0,2,minigrid_unlock
70,0.0,3,minigrid_unlock
70,0.0,4,minigrid_unlock
70,0.0,5,minigrid_unlock
70,0.0,6,minigrid_unlock
70,0.0,7,minigrid_unlock
70,0.0,8,minigrid_unlock
70,0.0,9,minigrid_unlock
71,0.0,0,minigrid_unlock
71,0.0,1,minigrid_unlock
71,0.0,2,minigrid_unlock
71,0.0,3,minigrid_unlock
71,0.0,4,minigrid_unlock
71,0.0,5,minigrid_unlock
71,0.0,6,minigrid_unlock
71,0.0,7,minigrid_unlock
71,0.0,8,minigrid_unlock
71,0.0,9,minigrid_unlock
72,0.0,0,minigrid_unlock
72,0.0,1,minigrid_unlock
72,0.0,2,minigrid_unlock
72,0.0,3,minigrid_unlock
72,0.0,4,minigrid_unlock
72,0.0,5,minigrid_unlock
72,0.0,6,minigrid_unlock
72,0.0,7,minigrid_unlock
72,0.0,8,minigrid_unlock
72,0.0,9,minigrid_unlock
73,0.0,0,minigrid_unlock
73,0.0,1,minigrid_unlock
73,0.0,2,minigrid_unlock
73,0.0,3,minigrid_unlock
73,0.0,4,minigrid_unlock
73,0.0,5,minigrid_unlock
73,0.0,6,minigrid_unlock
73,0.0,7,minigrid_unlock
73,0.0,8,minigrid_unlock
73,0.0,9,minigrid_unlock
74,0.0,0,minigrid_unlock
74,0.0,1,minigrid_unlock
74,0.0,2,minigrid_unlock
74,0.0,3,minigrid_unlock
74,0.0,4,minigrid_unlock
74,0.0,5,minigrid_unlock
74,0.0,6,minigrid_unlock
74,0.0,7,minigrid_unlock
74,0.0,8,minigrid_unlock
74,0.0,9,minigrid_unlock
75,0.0,0,minigrid_unlock
75,0.0,1,minigrid_unlock
75,0.0,2,minigrid_unlock
75,0.0,3,minigrid_unlock
75,0.0,4,minigrid_unlock
75,0.0,5,minigrid_unlock
75,0.0,6,minigrid_unlock
75,0.0,7,minigrid_unlock
75,0.0,8,minigrid_unlock
75,0.0,9,minigrid_unlock
76,0.0,0,minigrid_unlock
76,0.0,1,minigrid_unlock
76,0.0,2,minigrid_unlock
76,0.0,3,minigrid_unlock
76,0.0,4,minigrid_unlock
76,0.0,5,minigrid_unlock
76,0.0,6,minigrid_unlock
76,0.0,7,minigrid_unlock
76,0.0,8,minigrid_unlock
76,0.0,9,minigrid_unlock
77,0.0,0,minigrid_unlock
77,0.0,1,minigrid_unlock
77,0.0,2,minigrid_unlock
77,0.0,3,minigrid_unlock
77,0.0,4,minigrid_unlock
77,0.0,5,minigrid_unlock
77,0.0,6,minigrid_unlock
77,0.0,7,minigrid_unlock
77,0.0,8,minigrid_unlock
77,0.0,9,minigrid_unlock
78,0.0,0,minigrid_unlock
78,0.0,1,minigrid_unlock
78,0.0,2,minigrid_unlock
78,0.0,3,minigrid_unlock
78,0.0,4,minigrid_unlock
78,0.0,5,minigrid_unlock
78,0.0,6,minigrid_unlock
78,0.0,7,minigrid_unlock
78,0.0,8,minigrid_unlock
78,0.0,9,minigrid_unlock
79,0.0,0,minigrid_unlock
79,0.0,1,minigrid_unlock
79,0.0,2,minigrid_unlock
79,0.0,3,minigrid_unlock
79,0.0,4,minigrid_unlock
79,0.0,5,minigrid_unlock
79,0.0,6,minigrid_unlock
79,0.0,7,minigrid_unlock
79,0.0,8,minigrid_unlock
79,0.0,9,minigrid_unlock
80,0.0,0,minigrid_unlock
80,0.0,1,minigrid_unlock
80,0.0,2,minigrid_unlock
80,0.0,3,minigrid_unlock
80,0.0,4,minigrid_unlock
80,0.0,5,minigrid_unlock
80,0.0,6,minigrid_unlock
80,0.0,7,minigrid_unlock
80,0.0,8,minigrid_unlock
80,0.0,9,minigrid_unlock
81,0.0,0,minigrid_unlock
81,0.0,1,minigrid_unlock
81,0.0,2,minigrid_unlock
81,0.0,3,minigrid_unlock
81,0.0,4,minigrid_unlock
81,0.0,5,minigrid_unlock
81,0.0,6,minigrid_unlock
81,0.0,7,minigrid_unlock
81,0.0,8,minigrid_unlock
81,0.0,9,minigrid_unlock
82,0.0,0,minigrid_unlock
82,0.0,1,minigrid_unlock
82,0.0,2,minigrid_unlock
82,0.0,3,minigrid_unlock
82,0.0,4,minigrid_unlock
82,0.0,5,minigrid_unlock
82,0.0,6,minigrid_unlock
82,0.0,7,minigrid_unlock
82,0.0,8,minigrid_unlock
82,0.0,9,minigrid_unlock
83,0.0,0,minigrid_unlock
83,0.0,1,minigrid_unlock
83,0.0,2,minigrid_unlock
83,0.0,3,minigrid_unlock
83,0.0,4,minigrid_unlock
83,0.0,5,minigrid_unlock
83,0.0,6,minigrid_unlock
83,0.0,7,minigrid_unlock
83,0.0,8,minigrid_unlock
83,0.0,9,minigrid_unlock
84,0.0,0,minigrid_unlock
84,0.0,1,minigrid_unlock
84,0.0,2,minigrid_unlock
84,0.0,3,minigrid_unlock
84,0.0,4,minigrid_unlock
84,0.0,5,minigrid_unlock
84,0.0,6,minigrid_unlock
84,0.0,7,minigrid_unlock
84,0.0,8,minigrid_unlock
84,0.0,9,minigrid_unlock
85,0.0,0,minigrid_unlock
85,0.0,1,minigrid_unlock
85,0.0,2,minigrid_unlock
85,0.0,3,minigrid_unlock
85,0.0,4,minigrid_unlock
85,0.0,5,minigrid_unlock
85,0.0,6,minigrid_unlock
85,0.0,7,minigrid_unlock
85,0.0,8,minigrid_unlock
85,0.0,9,minigrid_unlock
86,0.0,0,minigrid_unlock
86,0.0,1,minigrid_unlock
86,0.0,2,minigrid_unlock
86,0.0,3,minigrid_unlock
86,0.0,4,minigrid_unlock
86,0.0,5,minigrid_unlock
86,0.0,6,minigrid_unlock
86,0.0,7,minigrid_unlock
86,0.0,8,minigrid_unlock
86,0.0,9,minigrid_unlock
87,0.0,0,minigrid_unlock
87,0.0,1,minigrid_unlock
87,0.0,2,minigrid_unlock
87,0.0,3,minigrid_unlock
87,0.0,4,minigrid_unlock
87,0.0,5,minigrid_unlock
87,0.0,6,minigrid_unlock
87,0.0,7,minigrid_unlock
87,0.0,8,minigrid_unlock
87,0.0,9,minigrid_unlock
88,0.0,0,minigrid_unlock
88,0.0,1,minigrid_unlock
88,0.0,2,minigrid_unlock
88,0.0,3,minigrid_unlock
88,0.0,4,minigrid_unlock
88,0.0,5,minigrid_unlock
88,0.0,6,minigrid_unlock
88,0.0,7,minigrid_unlock
88,0.0,8,minigrid_unlock
88,0.0,9,minigrid_unlock
89,0.0,0,minigrid_unlock
89,0.0,1,minigrid_unlock
89,0.0,2,minigrid_unlock
89,0.0,3,minigrid_unlock
89,0.0,4,minigrid_unlock
89,0.0,5,minigrid_unlock
89,0.007714844,6,minigrid_unlock
89,0.0,7,minigrid_unlock
89,0.0,8,minigrid_unlock
89,0.0,9,minigrid_unlock
90,0.0,0,minigrid_unlock
90,0.0,1,minigrid_unlock
90,0.0,2,minigrid_unlock
90,0.0,3,minigrid_unlock
90,0.0,4,minigrid_unlock
90,0.0,5,minigrid_unlock
90,0.0,6,minigrid_unlock
90,0.0,7,minigrid_unlock
90,0.0,8,minigrid_unlock
90,0.0,9,minigrid_unlock
91,0.0,0,minigrid_unlock
91,0.0,1,minigrid_unlock
91,0.0,2,minigrid_unlock
91,0.0,3,minigrid_unlock
91,0.0,4,minigrid_unlock
91,0.0,5,minigrid_unlock
91,0.0,6,minigrid_unlock
91,0.0,7,minigrid_unlock
91,0.0,8,minigrid_unlock
91,0.0,9,minigrid_unlock
92,0.0,0,minigrid_unlock
92,0.0,1,minigrid_unlock
92,0.0,2,minigrid_unlock
92,0.0,3,minigrid_unlock
92,0.0,4,minigrid_unlock
92,0.0,5,minigrid_unlock
92,0.0,6,minigrid_unlock
92,0.0,7,minigrid_unlock
92,0.0,8,minigrid_unlock
92,0.0,9,minigrid_unlock
93,0.0,0,minigrid_unlock
93,0.0,1,minigrid_unlock
93,0.0,2,minigrid_unlock
93,0.0,3,minigrid_unlock
93,0.0,4,minigrid_unlock
93,0.0,5,minigrid_unlock
93,0.0,6,minigrid_unlock
93,0.0,7,minigrid_unlock
93,0.0,8,minigrid_unlock
93,0.0,9,minigrid_unlock
94,0.0,0,minigrid_unlock
94,0.0,1,minigrid_unlock
94,0.0,2,minigrid_unlock
94,0.0,3,minigrid_unlock
94,0.0,4,minigrid_unlock
94,0.0,5,minigrid_unlock
94,0.0,6,minigrid_unlock
94,0.0,7,minigrid_unlock
94,0.0,8,minigrid_unlock
94,0.0,9,minigrid_unlock
95,0.0,0,minigrid_unlock
95,0.0,1,minigrid_unlock
95,0.0,2,minigrid_unlock
95,0.0,3,minigrid_unlock
95,0.0,4,minigrid_unlock
95,0.0,5,minigrid_unlock
95,0.0,6,minigrid_unlock
95,0.0,7,minigrid_unlock
95,0.0,8,minigrid_unlock
95,0.0,9,minigrid_unlock
96,0.0,0,minigrid_unlock
96,0.0,1,minigrid_unlock
96,0.0,2,minigrid_unlock
96,0.0,3,minigrid_unlock
96,0.0,4,minigrid_unlock
96,0.0,5,minigrid_unlock
96,0.0,6,minigrid_unlock
96,0.0076904297,7,minigrid_unlock
96,0.0,8,minigrid_unlock
96,0.0,9,minigrid_unlock
97,0.0,0,minigrid_unlock
97,0.0,1,minigrid_unlock
97,0.0,2,minigrid_unlock
97,0.0,3,minigrid_unlock
97,0.0,4,minigrid_unlock
97,0.0,5,minigrid_unlock
97,0.0,6,minigrid_unlock
97,0.0,7,minigrid_unlock
97,0.0,8,minigrid_unlock
97,0.0,9,minigrid_unlock
98,0.0,0,minigrid_unlock
98,0.0,1,minigrid_unlock
98,0.0,2,minigrid_unlock
98,0.0,3,minigrid_unlock
98,0.0,4,minigrid_unlock
98,0.0,5,minigrid_unlock
98,0.0,6,minigrid_unlock
98,0.0,7,minigrid_unlock
98,0.0,8,minigrid_unlock
98,0.0,9,minigrid_unlock
99,0.0,0,minigrid_unlock
99,0.0,1,minigrid_unlock
99,0.0,2,minigrid_unlock
99,0.0,3,minigrid_unlock
99,0.0,4,minigrid_unlock
99,0.0,5,minigrid_unlock
99,0.0,6,minigrid_unlock
99,0.0,7,minigrid_unlock
99,0.0,8,minigrid_unlock
99,0.0,9,minigrid_unlock
100,0.0,0,minigrid_unlock
100,0.0,1,minigrid_unlock
100,0.0,2,minigrid_unlock
100,0.0,3,minigrid_unlock
100,0.0,4,minigrid_unlock
100,0.0,5,minigrid_unlock
100,0.0,6,minigrid_unlock
100,0.0,7,minigrid_unlock
100,0.0,8,minigrid_unlock
100,0.0,9,minigrid_unlock
101,0.0,0,minigrid_unlock
101,0.0,1,minigrid_unlock
101,0.0,2,minigrid_unlock
101,0.0,3,minigrid_unlock
101,0.0,4,minigrid_unlock
101,0.0,5,minigrid_unlock
101,0.0,6,minigrid_unlock
101,0.0,7,minigrid_unlock
101,0.0,8,minigrid_unlock
101,0.0,9,minigrid_unlock
102,0.0,0,minigrid_unlock
102,0.0,1,minigrid_unlock
102,0.0,2,minigrid_unlock
102,0.0,3,minigrid_unlock
102,0.0,4,minigrid_unlock
102,0.0,5,minigrid_unlock
102,0.0,6,minigrid_unlock
102,0.0,7,minigrid_unlock
102,0.0,8,minigrid_unlock
102,0.0,9,minigrid_unlock
103,0.0,0,minigrid_unlock
103,0.0,1,minigrid_unlock
103,0.0,2,minigrid_unlock
103,0.0,3,minigrid_unlock
103,0.0,4,minigrid_unlock
103,0.0,5,minigrid_unlock
103,0.0,6,minigrid_unlock
103,0.0,7,minigrid_unlock
103,0.0,8,minigrid_unlock
103,0.0,9,minigrid_unlock
104,0.0,0,minigrid_unlock
104,0.0,1,minigrid_unlock
104,0.0,2,minigrid_unlock
104,0.0,3,minigrid_unlock
104,0.0,4,minigrid_unlock
104,0.0,5,minigrid_unlock
104,0.0,6,minigrid_unlock
104,0.0,7,minigrid_unlock
104,0.0076660155,8,minigrid_unlock
104,0.0,9,minigrid_unlock
105,0.0,0,minigrid_unlock
105,0.0,1,minigrid_unlock
105,0.0,2,minigrid_unlock
105,0.0,3,minigrid_unlock
105,0.0,4,minigrid_unlock
105,0.0,5,minigrid_unlock
105,0.0,6,minigrid_unlock
105,0.0,7,minigrid_unlock
105,0.0,8,minigrid_unlock
105,0.0,9,minigrid_unlock
106,0.0,0,minigrid_unlock
106,0.0,1,minigrid_unlock
106,0.0,2,minigrid_unlock
106,0.0,3,minigrid_unlock
106,0.0,4,minigrid_unlock
106,0.0,5,minigrid_unlock
106,0.0,6,minigrid_unlock
106,0.0,7,minigrid_unlock
106,0.0,8,minigrid_unlock
106,0.0,9,minigrid_unlock
107,0.0,0,minigrid_unlock
107,0.0,1,minigrid_unlock
107,0.0,2,minigrid_unlock
107,0.0,3,minigrid_unlock
107,0.0,4,minigrid_unlock
107,0.0,5,minigrid_unlock
107,0.0,6,minigrid_unlock
107,0.0,7,minigrid_unlock
107,0.0,8,minigrid_unlock
107,0.0,9,minigrid_unlock
108,0.0,0,minigrid_unlock
108,0.0,1,minigrid_unlock
108,0.0,2,minigrid_unlock
108,0.0,3,minigrid_unlock
108,0.0,4,minigrid_unlock
108,0.0,5,minigrid_unlock
108,0.0,6,minigrid_unlock
108,0.0,7,minigrid_unlock
108,0.0,8,minigrid_unlock
108,0.0,9,minigrid_unlock
109,0.0,0,minigrid_unlock
109,0.0,1,minigrid_unlock
109,0.0,2,minigrid_unlock
109,0.0,3,minigrid_unlock
109,0.0,4,minigrid_unlock
109,0.0,5,minigrid_unlock
109,0.0,6,minigrid_unlock
109,0.0,7,minigrid_unlock
109,0.0,8,minigrid_unlock
109,0.0,9,minigrid_unlock
110,0.0,0,minigrid_unlock
110,0.0,1,minigrid_unlock
110,0.0,2,minigrid_unlock
110,0.0,3,minigrid_unlock
110,0.0,4,minigrid_unlock
110,0.0,5,minigrid_unlock
110,0.0,6,minigrid_unlock
110,0.0,7,minigrid_unlock
110,0.0,8,minigrid_unlock
110,0.0,9,minigrid_unlock
111,0.0,0,minigrid_unlock
111,0.0,1,minigrid_unlock
111,0.0,2,minigrid_unlock
111,0.0,3,minigrid_unlock
111,0.0,4,minigrid_unlock
111,0.0,5,minigrid_unlock
111,0.0,6,minigrid_unlock
111,0.0,7,minigrid_unlock
111,0.0,8,minigrid_unlock
111,0.0,9,minigrid_unlock
112,0.0,0,minigrid_unlock
112,0.0,1,minigrid_unlock
112,0.0,2,minigrid_unlock
112,0.0,3,minigrid_unlock
112,0.0,4,minigrid_unlock
112,0.0,5,minigrid_unlock
112,0.0,6,minigrid_unlock
112,0.0,7,minigrid_unlock
112,0.0,8,minigrid_unlock
112,0.0,9,minigrid_unlock
113,0.0,0,minigrid_unlock
113,0.0,1,minigrid_unlock
113,0.0,2,minigrid_unlock
113,0.0,3,minigrid_unlock
113,0.0,4,minigrid_unlock
113,0.0,5,minigrid_unlock
113,0.0,6,minigrid_unlock
113,0.0,7,minigrid_unlock
113,0.0,8,minigrid_unlock
113,0.0,9,minigrid_unlock
114,0.0,0,minigrid_unlock
114,0.0,1,minigrid_unlock
114,0.0,2,minigrid_unlock
114,0.0,3,minigrid_unlock
114,0.0,4,minigrid_unlock
114,0.0,5,minigrid_unlock
114,0.0,6,minigrid_unlock
114,0.0,7,minigrid_unlock
114,0.0,8,minigrid_unlock
114,0.0,9,minigrid_unlock
115,0.0,0,minigrid_unlock
115,0.0,1,minigrid_unlock
115,0.0,2,minigrid_unlock
115,0.0,3,minigrid_unlock
115,0.0,4,minigrid_unlock
115,0.0,5,minigrid_unlock
115,0.0,6,minigrid_unlock
115,0.0,7,minigrid_unlock
115,0.0,8,minigrid_unlock
115,0.0,9,minigrid_unlock
116,0.0,0,minigrid_unlock
116,0.0,1,minigrid_unlock
116,0.0,2,minigrid_unlock
116,0.0,3,minigrid_unlock
116,0.0,4,minigrid_unlock
116,0.0,5,minigrid_unlock
116,0.0,6,minigrid_unlock
116,0.0,7,minigrid_unlock
116,0.0,8,minigrid_unlock
116,0.0,9,minigrid_unlock
117,0.0,0,minigrid_unlock
117,0.0,1,minigrid_unlock
117,0.0,2,minigrid_unlock
117,0.0,3,minigrid_unlock
117,0.0,4,minigrid_unlock
117,0.0,5,minigrid_unlock
117,0.0,6,minigrid_unlock
117,0.0,7,minigrid_unlock
117,0.0,8,minigrid_unlock
117,0.0,9,minigrid_unlock
118,0.0,0,minigrid_unlock
118,0.0,1,minigrid_unlock
118,0.0,2,minigrid_unlock
118,0.0,3,minigrid_unlock
118,0.0,4,minigrid_unlock
118,0.0,5,minigrid_unlock
118,0.0,6,minigrid_unlock
118,0.0,7,minigrid_unlock
118,0.0,8,minigrid_unlock
118,0.0,9,minigrid_unlock
119,0.0,0,minigrid_unlock
119,0.0,1,minigrid_unlock
119,0.0,2,minigrid_unlock
119,0.0,3,minigrid_unlock
119,0.0,4,minigrid_unlock
119,0.0,5,minigrid_unlock
119,0.0,6,minigrid_unlock
119,0.0,7,minigrid_unlock
119,0.0,8,minigrid_unlock
119,0.0,9,minigrid_unlock
120,0.0,0,minigrid_unlock
120,0.0,1,minigrid_unlock
120,0.0,2,minigrid_unlock
120,0.0,3,minigrid_unlock
120,0.0,4,minigrid_unlock
120,0.007739258,5,minigrid_unlock
120,0.0,6,minigrid_unlock
120,0.0,7,minigrid_unlock
120,0.0,8,minigrid_unlock
120,0.0,9,minigrid_unlock
121,0.0,0,minigrid_unlock
121,0.0,1,minigrid_unlock
121,0.0,2,minigrid_unlock
121,0.0,3,minigrid_unlock
121,0.0,4,minigrid_unlock
121,0.0,5,minigrid_unlock
121,0.0,6,minigrid_unlock
121,0.0,7,minigrid_unlock
121,0.0,8,minigrid_unlock
121,0.0,9,minigrid_unlock
122,0.0,0,minigrid_unlock
122,0.0,1,minigrid_unlock
122,0.0,2,minigrid_unlock
122,0.0,3,minigrid_unlock
122,0.0,4,minigrid_unlock
122,0.0,5,minigrid_unlock
122,0.0,6,minigrid_unlock
122,0.0,7,minigrid_unlock
122,0.0,8,minigrid_unlock
122,0.0,9,minigrid_unlock
123,0.0,0,minigrid_unlock
123,0.0,1,minigrid_unlock
123,0.0,2,minigrid_unlock
123,0.0,3,minigrid_unlock
123,0.0,4,minigrid_unlock
123,0.0,5,minigrid_unlock
123,0.0,6,minigrid_unlock
123,0.0,7,minigrid_unlock
123,0.0,8,minigrid_unlock
123,0.0,9,minigrid_unlock
124,0.0,0,minigrid_unlock
124,0.0,1,minigrid_unlock
124,0.0,2,minigrid_unlock
124,0.0,3,minigrid_unlock
124,0.0,4,minigrid_unlock
124,0.0,5,minigrid_unlock
124,0.0,6,minigrid_unlock
124,0.0,7,minigrid_unlock
124,0.0,8,minigrid_unlock
124,0.0,9,minigrid_unlock
125,0.0,0,minigrid_unlock
125,0.0,1,minigrid_unlock
125,0.0,2,minigrid_unlock
125,0.0,3,minigrid_unlock
125,0.0,4,minigrid_unlock
125,0.0,5,minigrid_unlock
125,0.0,6,minigrid_unlock
125,0.0,7,minigrid_unlock
125,0.0,8,minigrid_unlock
125,0.0,9,minigrid_unlock
126,0.0,0,minigrid_unlock
126,0.0,1,minigrid_unlock
126,0.0,2,minigrid_unlock
126,0.0,3,minigrid_unlock
126,0.0,4,minigrid_unlock
126,0.0,5,minigrid_unlock
126,0.0,6,minigrid_unlock
126,0.0,7,minigrid_unlock
126,0.0,8,minigrid_unlock
126,0.0,9,minigrid_unlock
127,0.0,0,minigrid_unlock
127,0.0,1,minigrid_unlock
127,0.0,2,minigrid_unlock
127,0.0,3,minigrid_unlock
127,0.0,4,minigrid_unlock
127,0.0,5,minigrid_unlock
