algorithm,environment,run_id,run_seed,approach_seed,runtime
PPO,LunarLander-v2,92,2,43,146.809
PPO,LunarLander-v2,41,2,43,82.657
PPO,LunarLander-v2,95,2,43,39.224
PPO,LunarLander-v2,14,2,43,63.958
PPO,LunarLander-v2,44,2,43,44.232
PPO,LunarLander-v2,83,2,43,35.793
PPO,LunarLander-v2,47,2,43,78.607
PPO,LunarLander-v2,29,2,43,145.142
PPO,LunarLander-v2,22,1,43,57.207
PPO,LunarLander-v2,37,1,43,51.29
PPO,LunarLander-v2,94,1,43,43.385
PPO,LunarLander-v2,64,1,43,108.326
PPO,LunarLander-v2,16,1,43,49.927
PPO,LunarLander-v2,70,1,43,40.853
PPO,LunarLander-v2,10,1,43,43.084
PPO,LunarLander-v2,25,1,43,45.659
PPO,LunarLander-v2,49,1,43,126.697
PPO,LunarLander-v2,85,1,43,42.828
PPO,LunarLander-v2,58,1,43,97.521
PPO,LunarLander-v2,34,1,43,35.479
PPO,LunarLander-v2,31,1,43,105.263
PPO,LunarLander-v2,76,1,43,43.462
PPO,LunarLander-v2,7,1,43,22.187
PPO,LunarLander-v2,19,1,43,84.073
PPO,LunarLander-v2,40,1,43,87.216
PPO,LunarLander-v2,88,1,43,68.199
PPO,LunarLander-v2,13,1,43,72.868
PPO,LunarLander-v2,73,1,43,95.928
PPO,LunarLander-v2,4,1,43,57.684
PPO,LunarLander-v2,43,1,43,40.873
PPO,LunarLander-v2,61,1,43,53.203
PPO,LunarLander-v2,91,1,43,142.339
PPO,LunarLander-v2,67,1,43,43.246
PPO,LunarLander-v2,55,1,43,113.708
PPO,LunarLander-v2,46,1,43,90.262
PPO,LunarLander-v2,52,1,43,51.725
PPO,LunarLander-v2,79,1,43,46.322
PPO,LunarLander-v2,82,1,43,99.047
PPO,LunarLander-v2,28,1,43,142.42
PPO,LunarLander-v2,1,1,43,75.105
PPO,LunarLander-v2,39,0,42,335.497
PPO,LunarLander-v2,69,0,42,533.956
PPO,LunarLander-v2,66,0,42,249.938
PPO,LunarLander-v2,93,0,42,261.528
PPO,LunarLander-v2,9,0,42,499.688
PPO,LunarLander-v2,81,0,42,501.68
PPO,LunarLander-v2,60,0,42,311.865
PPO,LunarLander-v2,6,0,42,211.379
PPO,LunarLander-v2,45,0,42,243.374
PPO,LunarLander-v2,3,0,42,134.854
PPO,LunarLander-v2,90,0,42,215.685
PPO,LunarLander-v2,36,0,42,241.628
PPO,LunarLander-v2,72,0,42,255.374
PPO,LunarLander-v2,0,0,42,328.768
PPO,LunarLander-v2,78,0,42,240.357
PPO,LunarLander-v2,63,0,42,247.456
PPO,LunarLander-v2,33,0,42,395.694
PPO,LunarLander-v2,30,0,42,476.77
PPO,LunarLander-v2,75,0,42,265.393
PPO,LunarLander-v2,15,0,42,510.148
PPO,LunarLander-v2,27,0,42,439.901
PPO,LunarLander-v2,84,0,42,513.743
PPO,LunarLander-v2,12,0,42,496.192
PPO,LunarLander-v2,42,0,42,305.667
PPO,LunarLander-v2,87,0,42,259.173
PPO,LunarLander-v2,24,0,42,207.323
PPO,LunarLander-v2,54,0,42,294.254
PPO,LunarLander-v2,48,0,42,538.961
PPO,LunarLander-v2,57,0,42,259.746
PPO,LunarLander-v2,18,0,42,317.774
PPO,LunarLander-v2,51,0,42,510.286
PPO,LunarLander-v2,21,0,42,308.678
PPO,LunarLander-v2,74,2,42,230.87
PPO,LunarLander-v2,62,2,42,270.992
PPO,LunarLander-v2,86,2,42,520.266
PPO,LunarLander-v2,71,2,42,530.698
PPO,LunarLander-v2,68,2,42,257.781
PPO,LunarLander-v2,8,2,42,216.539
PPO,LunarLander-v2,80,2,42,293.552
PPO,LunarLander-v2,38,2,42,234.31
PPO,LunarLander-v2,77,2,42,309.753
PPO,LunarLander-v2,20,2,42,318.527
PPO,LunarLander-v2,5,2,42,194.64
PPO,LunarLander-v2,23,2,42,318.902
PPO,LunarLander-v2,56,2,42,279.905
PPO,LunarLander-v2,50,2,42,538.939
PPO,LunarLander-v2,2,2,42,306.927
PPO,LunarLander-v2,89,2,42,223.676
PPO,LunarLander-v2,53,2,42,508.874
PPO,LunarLander-v2,11,2,42,490.247
PPO,LunarLander-v2,65,2,42,264.117
PPO,LunarLander-v2,17,2,42,509.555
PPO,LunarLander-v2,35,2,42,382.513
PPO,LunarLander-v2,32,2,42,470.986
PPO,LunarLander-v2,59,2,42,301.584
PPO,LunarLander-v2,26,2,42,241.554
PPO,LunarLander-v2,92,2,42,298.382
PPO,LunarLander-v2,41,2,42,319.126
PPO,LunarLander-v2,95,2,42,261.858
PPO,LunarLander-v2,14,2,42,484.173
PPO,LunarLander-v2,44,2,42,312.708
PPO,LunarLander-v2,83,2,42,491.763
PPO,LunarLander-v2,47,2,42,279.878
PPO,LunarLander-v2,29,2,42,436.3
PPO,LunarLander-v2,22,1,42,307.288
PPO,LunarLander-v2,37,1,42,262.442
PPO,LunarLander-v2,94,1,42,269.098
PPO,LunarLander-v2,64,1,42,276.61
PPO,LunarLander-v2,16,1,42,502.279
PPO,LunarLander-v2,70,1,42,528.078
PPO,LunarLander-v2,10,1,42,493.971
PPO,LunarLander-v2,25,1,42,208.999
PPO,LunarLander-v2,49,1,42,539.349
PPO,LunarLander-v2,85,1,42,510.142
PPO,LunarLander-v2,58,1,42,287.394
PPO,LunarLander-v2,34,1,42,369.762
PPO,LunarLander-v2,31,1,42,483.601
PPO,LunarLander-v2,76,1,42,250.362
PPO,LunarLander-v2,7,1,42,209.423
PPO,LunarLander-v2,19,1,42,331.635
PPO,LunarLander-v2,40,1,42,336.748
PPO,LunarLander-v2,88,1,42,440.944
PPO,LunarLander-v2,13,1,42,486.945
PPO,LunarLander-v2,73,1,42,259.305
PPO,LunarLander-v2,4,1,42,150.82
PPO,LunarLander-v2,43,1,42,334.643
PPO,LunarLander-v2,61,1,42,253.231
PPO,LunarLander-v2,91,1,42,223.37
PPO,LunarLander-v2,67,1,42,258.664
PPO,LunarLander-v2,55,1,42,283.792
PPO,LunarLander-v2,46,1,42,304.444
PPO,LunarLander-v2,52,1,42,516.752
PPO,LunarLander-v2,79,1,42,285.536
PPO,LunarLander-v2,82,1,42,493.017
PPO,LunarLander-v2,28,1,42,438.018
PPO,LunarLander-v2,1,1,42,318.757
PPO,LunarLander-v2,39,0,44,49.064
PPO,LunarLander-v2,69,0,44,67.173
PPO,LunarLander-v2,66,0,44,60.497
PPO,LunarLander-v2,93,0,44,58.289
PPO,LunarLander-v2,9,0,44,63.123
PPO,LunarLander-v2,81,0,44,89.755
PPO,LunarLander-v2,60,0,44,39.208
PPO,LunarLander-v2,6,0,44,39.189
PPO,LunarLander-v2,45,0,44,118.787
PPO,LunarLander-v2,3,0,44,108.214
PPO,LunarLander-v2,90,0,44,47.804
PPO,LunarLander-v2,36,0,44,97.364
PPO,LunarLander-v2,72,0,44,134.773
PPO,LunarLander-v2,0,0,44,118.089
PPO,LunarLander-v2,78,0,44,66.05
PPO,LunarLander-v2,63,0,44,32.188
PPO,LunarLander-v2,33,0,44,126.68
PPO,LunarLander-v2,30,0,44,31.811
PPO,LunarLander-v2,75,0,44,138.563
PPO,LunarLander-v2,15,0,44,35.49
PPO,LunarLander-v2,27,0,44,47.847
PPO,LunarLander-v2,84,0,44,111.019
PPO,LunarLander-v2,12,0,44,50.087
PPO,LunarLander-v2,42,0,44,121.972
PPO,LunarLander-v2,87,0,44,35.023
PPO,LunarLander-v2,24,0,44,72.277
PPO,LunarLander-v2,54,0,44,43.91
PPO,LunarLander-v2,48,0,44,42.228
PPO,LunarLander-v2,57,0,44,148.194
PPO,LunarLander-v2,18,0,44,55.221
PPO,LunarLander-v2,51,0,44,54.812
PPO,LunarLander-v2,21,0,44,77.669
PPO,LunarLander-v2,74,2,44,131.319
PPO,LunarLander-v2,62,2,44,40.284
PPO,LunarLander-v2,86,2,44,113.621
PPO,LunarLander-v2,71,2,44,59.803
PPO,LunarLander-v2,68,2,44,61.503
PPO,LunarLander-v2,8,2,44,41.754
PPO,LunarLander-v2,80,2,44,76.225
PPO,LunarLander-v2,38,2,44,105.703
PPO,LunarLander-v2,77,2,44,142.393
PPO,LunarLander-v2,20,2,44,57.5
PPO,LunarLander-v2,5,2,44,106.775
PPO,LunarLander-v2,23,2,44,76.404
PPO,LunarLander-v2,56,2,44,46.738
PPO,LunarLander-v2,50,2,44,39.113
PPO,LunarLander-v2,2,2,44,117.238
PPO,LunarLander-v2,89,2,44,41.137
PPO,LunarLander-v2,53,2,44,49.418
PPO,LunarLander-v2,11,2,44,59.445
PPO,LunarLander-v2,65,2,44,50.257
PPO,LunarLander-v2,17,2,44,38.514
PPO,LunarLander-v2,35,2,44,116.688
PPO,LunarLander-v2,32,2,44,33.736
PPO,LunarLander-v2,59,2,44,144.751
PPO,LunarLander-v2,26,2,44,65.238
PPO,LunarLander-v2,92,2,44,48.237
PPO,LunarLander-v2,41,2,44,54.085
PPO,LunarLander-v2,95,2,44,54.859
PPO,LunarLander-v2,14,2,44,50.021
PPO,LunarLander-v2,44,2,44,114.919
PPO,LunarLander-v2,83,2,44,83.678
PPO,LunarLander-v2,47,2,44,123.205
PPO,LunarLander-v2,29,2,44,44.195
PPO,LunarLander-v2,22,1,44,69.939
PPO,LunarLander-v2,37,1,44,103.344
PPO,LunarLander-v2,94,1,44,55.066
PPO,LunarLander-v2,64,1,44,32.512
PPO,LunarLander-v2,16,1,44,38.145
PPO,LunarLander-v2,70,1,44,69.437
PPO,LunarLander-v2,10,1,44,55.335
PPO,LunarLander-v2,25,1,44,67.334
PPO,LunarLander-v2,49,1,44,41.156
PPO,LunarLander-v2,85,1,44,108.255
PPO,LunarLander-v2,58,1,44,143.5
PPO,LunarLander-v2,34,1,44,117.895
PPO,LunarLander-v2,31,1,44,48.324
PPO,LunarLander-v2,76,1,44,134.094
PPO,LunarLander-v2,7,1,44,43.147
PPO,LunarLander-v2,19,1,44,53.607
PPO,LunarLander-v2,40,1,44,53.805
PPO,LunarLander-v2,88,1,44,40.661
PPO,LunarLander-v2,13,1,44,45.611
PPO,LunarLander-v2,73,1,44,142.81
PPO,LunarLander-v2,4,1,44,104.718
PPO,LunarLander-v2,43,1,44,123.453
PPO,LunarLander-v2,61,1,44,39.248
PPO,LunarLander-v2,91,1,44,30.348
PPO,LunarLander-v2,67,1,44,63.637
PPO,LunarLander-v2,55,1,44,51.537
PPO,LunarLander-v2,46,1,44,119.067
PPO,LunarLander-v2,52,1,44,55.082
PPO,LunarLander-v2,79,1,44,84.61
PPO,LunarLander-v2,82,1,44,90.293
PPO,LunarLander-v2,28,1,44,48.204
PPO,LunarLander-v2,1,1,44,112.747
PPO,ant,39,0,43,229.112
PPO,ant,69,0,43,269.11
PPO,ant,66,0,43,246.48
PPO,ant,93,0,43,235.152
PPO,ant,9,0,43,264.077
PPO,ant,81,0,43,268.65
PPO,ant,60,0,43,229.424
PPO,ant,6,0,43,237.008
PPO,ant,45,0,43,251.677
PPO,ant,3,0,43,231.312
PPO,ant,90,0,43,279.645
PPO,ant,36,0,43,240.496
PPO,ant,72,0,43,246.449
PPO,ant,0,0,43,256.674
PPO,ant,78,0,43,228.52
PPO,ant,63,0,43,245.273
PPO,ant,33,0,43,235.647
PPO,ant,30,0,43,246.153
PPO,ant,75,0,43,245.884
PPO,ant,15,0,43,230.666
PPO,ant,27,0,43,268.969
PPO,ant,84,0,43,236.042
PPO,ant,12,0,43,247.196
PPO,ant,42,0,43,234.356
PPO,ant,87,0,43,245.705
PPO,ant,24,0,43,245.317
PPO,ant,54,0,43,275.56
PPO,ant,48,0,43,267.867
PPO,ant,57,0,43,245.381
PPO,ant,18,0,43,243.058
PPO,ant,51,0,43,246.155
PPO,ant,21,0,43,290.049
PPO,ant,74,2,43,244.867
PPO,ant,62,2,43,229.437
PPO,ant,86,2,43,235.658
PPO,ant,71,2,43,269.44
PPO,ant,68,2,43,246.986
PPO,ant,8,2,43,237.632
PPO,ant,80,2,43,229.145
PPO,ant,38,2,43,236.541
PPO,ant,77,2,43,254.808
PPO,ant,20,2,43,241.582
PPO,ant,5,2,43,231.282
PPO,ant,23,2,43,266.929
PPO,ant,56,2,43,268.255
PPO,ant,50,2,43,268.421
PPO,ant,2,2,43,237.73
PPO,ant,89,2,43,245.851
PPO,ant,53,2,43,245.712
PPO,ant,11,2,43,248.784
PPO,ant,65,2,43,252.881
PPO,ant,17,2,43,230.719
PPO,ant,35,2,43,235.336
PPO,ant,32,2,43,249.335
PPO,ant,59,2,43,252.336
PPO,ant,26,2,43,248.97
PPO,ant,92,2,43,269.896
PPO,ant,41,2,43,229.05
PPO,ant,95,2,43,235.604
PPO,ant,14,2,43,248.367
PPO,ant,44,2,43,234.396
PPO,ant,83,2,43,280.961
PPO,ant,47,2,43,245.298
PPO,ant,29,2,43,273.795
PPO,ant,22,1,43,264.097
PPO,ant,37,1,43,235.585
PPO,ant,94,1,43,234.587
PPO,ant,64,1,43,244.432
PPO,ant,16,1,43,234.17
PPO,ant,70,1,43,277.617
PPO,ant,10,1,43,247.388
PPO,ant,25,1,43,245.604
PPO,ant,49,1,43,274.425
PPO,ant,85,1,43,234.077
PPO,ant,58,1,43,244.882
PPO,ant,34,1,43,235.353
PPO,ant,31,1,43,245.411
PPO,ant,76,1,43,244.731
PPO,ant,7,1,43,236.551
PPO,ant,19,1,43,240.803
PPO,ant,40,1,43,235.478
PPO,ant,88,1,43,245.67
PPO,ant,13,1,43,248.56
PPO,ant,73,1,43,244.959
PPO,ant,4,1,43,231.139
PPO,ant,43,1,43,234.641
PPO,ant,61,1,43,229.234
PPO,ant,91,1,43,269.173
PPO,ant,67,1,43,247.484
PPO,ant,55,1,43,267.995
PPO,ant,46,1,43,240.005
PPO,ant,52,1,43,245.228
PPO,ant,79,1,43,229.549
PPO,ant,82,1,43,269.01
PPO,ant,28,1,43,268.026
PPO,ant,1,1,43,236.225
PPO,ant,39,0,42,262.447
PPO,ant,69,0,42,243.42
PPO,ant,66,0,42,234.052
PPO,ant,93,0,42,237.131
PPO,ant,9,0,42,261.94
PPO,ant,81,0,42,233.453
PPO,ant,60,0,42,243.047
PPO,ant,6,0,42,250.537
PPO,ant,45,0,42,230.85
PPO,ant,3,0,42,262.593
PPO,ant,90,0,42,253.175
PPO,ant,36,0,42,232.424
PPO,ant,72,0,42,243.345
PPO,ant,0,0,42,285.727
PPO,ant,78,0,42,263.174
PPO,ant,63,0,42,241.825
PPO,ant,33,0,42,238.617
PPO,ant,30,0,42,241.21
PPO,ant,75,0,42,233.345
PPO,ant,15,0,42,252.939
PPO,ant,27,0,42,232.325
PPO,ant,84,0,42,243.072
PPO,ant,12,0,42,242.843
PPO,ant,42,0,42,263.156
PPO,ant,87,0,42,232.143
PPO,ant,24,0,42,255.294
PPO,ant,54,0,42,271.727
PPO,ant,48,0,42,262.595
PPO,ant,57,0,42,227.881
PPO,ant,18,0,42,265.078
PPO,ant,51,0,42,262.48
PPO,ant,21,0,42,264.067
PPO,ant,74,2,42,242.521
PPO,ant,62,2,42,242.384
PPO,ant,86,2,42,234.142
PPO,ant,71,2,42,251.651
PPO,ant,68,2,42,233.821
PPO,ant,8,2,42,237.678
PPO,ant,80,2,42,261.92
PPO,ant,38,2,42,233.876
PPO,ant,77,2,42,237.02
PPO,ant,20,2,42,262.874
PPO,ant,5,2,42,261.565
PPO,ant,23,2,42,263.874
PPO,ant,56,2,42,263.713
PPO,ant,50,2,42,267.464
PPO,ant,2,2,42,263.622
PPO,ant,89,2,42,233.878
PPO,ant,53,2,42,261.52
PPO,ant,11,2,42,263.04
PPO,ant,65,2,42,251.832
PPO,ant,17,2,42,232.789
PPO,ant,35,2,42,233.088
PPO,ant,32,2,42,234.603
PPO,ant,59,2,42,227.043
PPO,ant,26,2,42,266.301
PPO,ant,92,2,42,243.174
PPO,ant,41,2,42,268.691
PPO,ant,95,2,42,240.008
PPO,ant,14,2,42,242.361
PPO,ant,44,2,42,264.126
PPO,ant,83,2,42,233.388
PPO,ant,47,2,42,228.484
PPO,ant,29,2,42,237.494
PPO,ant,22,1,42,261.71
PPO,ant,37,1,42,238.834
PPO,ant,94,1,42,237.627
PPO,ant,64,1,42,242.933
PPO,ant,16,1,42,235.727
PPO,ant,70,1,42,243.073
PPO,ant,10,1,42,262.484
PPO,ant,25,1,42,263.342
PPO,ant,49,1,42,261.275
PPO,ant,85,1,42,233.963
PPO,ant,58,1,42,228.179
PPO,ant,34,1,42,233.318
PPO,ant,31,1,42,235.564
PPO,ant,76,1,42,233.548
PPO,ant,7,1,42,237.336
PPO,ant,19,1,42,263.965
PPO,ant,40,1,42,263.489
PPO,ant,88,1,42,233.396
PPO,ant,13,1,42,243.914
PPO,ant,73,1,42,241.626
PPO,ant,4,1,42,264.191
PPO,ant,43,1,42,264.114
PPO,ant,61,1,42,242.951
PPO,ant,91,1,42,243.459
PPO,ant,67,1,42,233.987
PPO,ant,55,1,42,263.136
PPO,ant,46,1,42,227.161
PPO,ant,52,1,42,262.354
PPO,ant,79,1,42,260.486
PPO,ant,82,1,42,233.605
PPO,ant,28,1,42,233.085
PPO,ant,1,1,42,263.166
PPO,ant,39,0,44,153.24
PPO,ant,69,0,44,213.713
PPO,ant,66,0,44,151.071
PPO,ant,93,0,44,150.33
PPO,ant,9,0,44,186.01
PPO,ant,81,0,44,149.599
PPO,ant,60,0,44,152.444
PPO,ant,6,0,44,166.724
PPO,ant,45,0,44,172.16
PPO,ant,3,0,44,201.174
PPO,ant,90,0,44,149.884
PPO,ant,36,0,44,154.048
PPO,ant,72,0,44,160.219
PPO,ant,0,0,44,196.895
PPO,ant,78,0,44,182.95
PPO,ant,63,0,44,164.695
PPO,ant,33,0,44,189.18
PPO,ant,30,0,44,165.217
PPO,ant,75,0,44,160.89
PPO,ant,15,0,44,165.444
PPO,ant,27,0,44,184.201
PPO,ant,84,0,44,158.711
PPO,ant,12,0,44,185.211
PPO,ant,42,0,44,163.0
PPO,ant,87,0,44,179.474
PPO,ant,24,0,44,164.016
PPO,ant,54,0,44,161.554
PPO,ant,48,0,44,162.498
PPO,ant,57,0,44,153.224
PPO,ant,18,0,44,184.352
PPO,ant,51,0,44,162.672
PPO,ant,21,0,44,157.33
PPO,ant,74,2,44,166.287
PPO,ant,62,2,44,152.939
PPO,ant,86,2,44,167.412
PPO,ant,71,2,44,184.969
PPO,ant,68,2,44,148.561
PPO,ant,8,2,44,151.636
PPO,ant,80,2,44,180.046
PPO,ant,38,2,44,155.214
PPO,ant,77,2,44,164.889
PPO,ant,20,2,44,181.906
PPO,ant,5,2,44,182.198
PPO,ant,23,2,44,159.033
PPO,ant,56,2,44,151.215
PPO,ant,50,2,44,167.557
PPO,ant,2,2,44,166.032
PPO,ant,89,2,44,187.62
PPO,ant,53,2,44,189.421
PPO,ant,11,2,44,185.144
PPO,ant,65,2,44,162.885
PPO,ant,17,2,44,166.31
PPO,ant,35,2,44,183.606
PPO,ant,32,2,44,164.627
PPO,ant,59,2,44,155.37
PPO,ant,26,2,44,169.693
PPO,ant,92,2,44,150.86
PPO,ant,41,2,44,160.793
PPO,ant,95,2,44,150.793
PPO,ant,14,2,44,183.583
PPO,ant,44,2,44,164.419
PPO,ant,83,2,44,148.517
PPO,ant,47,2,44,164.841
PPO,ant,29,2,44,184.866
PPO,ant,22,1,44,155.063
PPO,ant,37,1,44,160.918
PPO,ant,94,1,44,158.408
PPO,ant,64,1,44,163.414
PPO,ant,16,1,44,168.287
PPO,ant,70,1,44,178.991
PPO,ant,10,1,44,185.967
PPO,ant,25,1,44,163.229
PPO,ant,49,1,44,160.575
PPO,ant,85,1,44,161.092
PPO,ant,58,1,44,154.179
PPO,ant,34,1,44,185.014
PPO,ant,31,1,44,162.341
PPO,ant,76,1,44,169.703
PPO,ant,7,1,44,152.666
PPO,ant,19,1,44,180.869
PPO,ant,40,1,44,152.166
PPO,ant,88,1,44,177.078
PPO,ant,13,1,44,186.66
PPO,ant,73,1,44,161.535
PPO,ant,4,1,44,184.759
PPO,ant,43,1,44,164.735
PPO,ant,61,1,44,151.579
PPO,ant,91,1,44,151.844
PPO,ant,67,1,44,150.454
PPO,ant,55,1,44,150.135
PPO,ant,46,1,44,164.873
PPO,ant,52,1,44,161.671
PPO,ant,79,1,44,188.205
PPO,ant,82,1,44,154.466
PPO,ant,28,1,44,182.361
PPO,ant,1,1,44,166.438
DQN,MiniGrid-DoorKey-5x5,39,0,43,79.857
DQN,MiniGrid-DoorKey-5x5,69,0,43,81.924
DQN,MiniGrid-DoorKey-5x5,66,0,43,56.857
DQN,MiniGrid-DoorKey-5x5,93,0,43,82.322
DQN,MiniGrid-DoorKey-5x5,9,0,43,80.811
DQN,MiniGrid-DoorKey-5x5,81,0,43,51.343
DQN,MiniGrid-DoorKey-5x5,60,0,43,50.376
DQN,MiniGrid-DoorKey-5x5,6,0,43,60.971
DQN,MiniGrid-DoorKey-5x5,45,0,43,78.88
DQN,MiniGrid-DoorKey-5x5,3,0,43,52.586
DQN,MiniGrid-DoorKey-5x5,90,0,43,82.223
DQN,MiniGrid-DoorKey-5x5,36,0,43,51.072
DQN,MiniGrid-DoorKey-5x5,72,0,43,60.222
DQN,MiniGrid-DoorKey-5x5,0,0,43,53.738
DQN,MiniGrid-DoorKey-5x5,78,0,43,51.465
DQN,MiniGrid-DoorKey-5x5,63,0,43,63.101
DQN,MiniGrid-DoorKey-5x5,33,0,43,85.586
DQN,MiniGrid-DoorKey-5x5,30,0,43,63.662
DQN,MiniGrid-DoorKey-5x5,75,0,43,62.107
DQN,MiniGrid-DoorKey-5x5,15,0,43,52.905
DQN,MiniGrid-DoorKey-5x5,27,0,43,50.742
DQN,MiniGrid-DoorKey-5x5,84,0,43,80.61
DQN,MiniGrid-DoorKey-5x5,12,0,43,62.382
DQN,MiniGrid-DoorKey-5x5,42,0,43,81.017
DQN,MiniGrid-DoorKey-5x5,87,0,43,81.764
DQN,MiniGrid-DoorKey-5x5,24,0,43,84.179
DQN,MiniGrid-DoorKey-5x5,54,0,43,66.063
DQN,MiniGrid-DoorKey-5x5,48,0,43,80.351
DQN,MiniGrid-DoorKey-5x5,57,0,43,79.838
DQN,MiniGrid-DoorKey-5x5,18,0,43,84.199
DQN,MiniGrid-DoorKey-5x5,51,0,43,59.475
DQN,MiniGrid-DoorKey-5x5,21,0,43,59.973
DQN,MiniGrid-DoorKey-5x5,74,2,43,67.112
DQN,MiniGrid-DoorKey-5x5,62,2,43,50.057
DQN,MiniGrid-DoorKey-5x5,86,2,43,80.236
DQN,MiniGrid-DoorKey-5x5,71,2,43,81.153
DQN,MiniGrid-DoorKey-5x5,68,2,43,51.786
DQN,MiniGrid-DoorKey-5x5,8,2,43,60.813
DQN,MiniGrid-DoorKey-5x5,80,2,43,51.76
DQN,MiniGrid-DoorKey-5x5,38,2,43,55.034
DQN,MiniGrid-DoorKey-5x5,77,2,43,61.377
DQN,MiniGrid-DoorKey-5x5,20,2,43,85.018
DQN,MiniGrid-DoorKey-5x5,5,2,43,51.936
DQN,MiniGrid-DoorKey-5x5,23,2,43,60.643
DQN,MiniGrid-DoorKey-5x5,56,2,43,59.35
DQN,MiniGrid-DoorKey-5x5,50,2,43,85.918
DQN,MiniGrid-DoorKey-5x5,2,2,43,51.008
DQN,MiniGrid-DoorKey-5x5,89,2,43,81.493
DQN,MiniGrid-DoorKey-5x5,53,2,43,60.112
DQN,MiniGrid-DoorKey-5x5,11,2,43,80.512
DQN,MiniGrid-DoorKey-5x5,65,2,43,62.284
DQN,MiniGrid-DoorKey-5x5,17,2,43,51.318
DQN,MiniGrid-DoorKey-5x5,35,2,43,84.636
DQN,MiniGrid-DoorKey-5x5,32,2,43,61.187
DQN,MiniGrid-DoorKey-5x5,59,2,43,80.825
DQN,MiniGrid-DoorKey-5x5,26,2,43,84.191
DQN,MiniGrid-DoorKey-5x5,92,2,43,83.519
DQN,MiniGrid-DoorKey-5x5,41,2,43,83.494
DQN,MiniGrid-DoorKey-5x5,95,2,43,82.988
DQN,MiniGrid-DoorKey-5x5,14,2,43,61.456
DQN,MiniGrid-DoorKey-5x5,44,2,43,84.882
DQN,MiniGrid-DoorKey-5x5,83,2,43,58.127
DQN,MiniGrid-DoorKey-5x5,47,2,43,82.647
DQN,MiniGrid-DoorKey-5x5,29,2,43,50.935
DQN,MiniGrid-DoorKey-5x5,22,1,43,62.909
DQN,MiniGrid-DoorKey-5x5,37,1,43,51.502
DQN,MiniGrid-DoorKey-5x5,94,1,43,82.57
DQN,MiniGrid-DoorKey-5x5,64,1,43,62.903
DQN,MiniGrid-DoorKey-5x5,16,1,43,53.099
DQN,MiniGrid-DoorKey-5x5,70,1,43,88.377
DQN,MiniGrid-DoorKey-5x5,10,1,43,80.468
DQN,MiniGrid-DoorKey-5x5,25,1,43,81.13
DQN,MiniGrid-DoorKey-5x5,49,1,43,80.019
DQN,MiniGrid-DoorKey-5x5,85,1,43,80.465
DQN,MiniGrid-DoorKey-5x5,58,1,43,85.459
DQN,MiniGrid-DoorKey-5x5,34,1,43,81.467
DQN,MiniGrid-DoorKey-5x5,31,1,43,61.515
DQN,MiniGrid-DoorKey-5x5,76,1,43,62.557
DQN,MiniGrid-DoorKey-5x5,7,1,43,60.251
DQN,MiniGrid-DoorKey-5x5,19,1,43,82.258
DQN,MiniGrid-DoorKey-5x5,40,1,43,80.502
DQN,MiniGrid-DoorKey-5x5,88,1,43,88.126
DQN,MiniGrid-DoorKey-5x5,13,1,43,62.599
DQN,MiniGrid-DoorKey-5x5,73,1,43,59.844
DQN,MiniGrid-DoorKey-5x5,4,1,43,52.657
DQN,MiniGrid-DoorKey-5x5,43,1,43,80.961
DQN,MiniGrid-DoorKey-5x5,61,1,43,55.9
DQN,MiniGrid-DoorKey-5x5,91,1,43,82.737
DQN,MiniGrid-DoorKey-5x5,67,1,43,51.1
DQN,MiniGrid-DoorKey-5x5,55,1,43,60.367
DQN,MiniGrid-DoorKey-5x5,46,1,43,78.424
DQN,MiniGrid-DoorKey-5x5,52,1,43,59.776
DQN,MiniGrid-DoorKey-5x5,79,1,43,57.938
DQN,MiniGrid-DoorKey-5x5,82,1,43,51.147
DQN,MiniGrid-DoorKey-5x5,28,1,43,53.246
DQN,MiniGrid-DoorKey-5x5,1,1,43,51.609
DQN,MiniGrid-DoorKey-5x5,39,0,42,138.233
DQN,MiniGrid-DoorKey-5x5,69,0,42,138.386
DQN,MiniGrid-DoorKey-5x5,66,0,42,140.192
DQN,MiniGrid-DoorKey-5x5,93,0,42,96.591
DQN,MiniGrid-DoorKey-5x5,9,0,42,73.004
DQN,MiniGrid-DoorKey-5x5,81,0,42,127.751
DQN,MiniGrid-DoorKey-5x5,60,0,42,138.227
DQN,MiniGrid-DoorKey-5x5,6,0,42,92.768
DQN,MiniGrid-DoorKey-5x5,45,0,42,113.977
DQN,MiniGrid-DoorKey-5x5,3,0,42,126.227
DQN,MiniGrid-DoorKey-5x5,90,0,42,112.415
DQN,MiniGrid-DoorKey-5x5,36,0,42,99.284
DQN,MiniGrid-DoorKey-5x5,72,0,42,102.735
DQN,MiniGrid-DoorKey-5x5,0,0,42,92.512
DQN,MiniGrid-DoorKey-5x5,78,0,42,101.467
DQN,MiniGrid-DoorKey-5x5,63,0,42,137.349
DQN,MiniGrid-DoorKey-5x5,33,0,42,107.346
DQN,MiniGrid-DoorKey-5x5,30,0,42,137.225
DQN,MiniGrid-DoorKey-5x5,75,0,42,100.156
DQN,MiniGrid-DoorKey-5x5,15,0,42,92.648
DQN,MiniGrid-DoorKey-5x5,27,0,42,91.697
DQN,MiniGrid-DoorKey-5x5,84,0,42,137.454
DQN,MiniGrid-DoorKey-5x5,12,0,42,92.557
DQN,MiniGrid-DoorKey-5x5,42,0,42,106.938
